#TYPE Deserialized.System.Diagnostics.EventLogEntry#Security/Microsoft-Windows-Security-Auditing/4624
"EventID","PSComputerName","RunspaceId","PSShowComputerName","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"4672","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8250","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1605f58

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1605f58 SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","4672","12/4/2019 11:19:09 AM","12/4/2019 11:19:09 AM",,,
"4634","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8249","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x16059a1

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x16059a1 3","4634","12/4/2019 11:17:18 AM","12/4/2019 11:17:18 AM",,,
"4624","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8248","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		%%1832

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x16059a1
	Logon GUID:		{5096F4B9-F9D4-C7F0-958C-7D5210C1F80E}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.35
	Source Port:		40273

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x16059a1 3 Kerberos Kerberos - {5096F4B9-F9D4-C7F0-958C-7D5210C1F80E} - - 0 0x0 - 10.11.10.35 40273 %%1832","4624","12/4/2019 11:17:08 AM","12/4/2019 11:17:08 AM",,,
"4672","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8247","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x16059a1

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x16059a1 SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","4672","12/4/2019 11:17:08 AM","12/4/2019 11:17:08 AM",,,
"4634","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8246","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1605399

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1605399 3","4634","12/4/2019 11:15:18 AM","12/4/2019 11:15:18 AM",,,
"4624","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8245","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		%%1832

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1605399
	Logon GUID:		{5096F4B9-F9D4-C7F0-958C-7D5210C1F80E}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.35
	Source Port:		40146

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1605399 3 Kerberos Kerberos - {5096F4B9-F9D4-C7F0-958C-7D5210C1F80E} - - 0 0x0 - 10.11.10.35 40146 %%1832","4624","12/4/2019 11:15:07 AM","12/4/2019 11:15:07 AM",,,
"4672","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8244","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1605399

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1605399 SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","4672","12/4/2019 11:15:07 AM","12/4/2019 11:15:07 AM",,,
"4634","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8243","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1604753

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1604753 3","4634","12/4/2019 11:13:18 AM","12/4/2019 11:13:18 AM",,,
"4624","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8242","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		%%1832

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1604753
	Logon GUID:		{5096F4B9-F9D4-C7F0-958C-7D5210C1F80E}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.35
	Source Port:		40135

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1604753 3 Kerberos Kerberos - {5096F4B9-F9D4-C7F0-958C-7D5210C1F80E} - - 0 0x0 - 10.11.10.35 40135 %%1832","4624","12/4/2019 11:13:06 AM","12/4/2019 11:13:06 AM",,,
"4672","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8241","(12548)","12548","SuccessAudit","Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1604753

Privileges:		SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1604753 SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege","4672","12/4/2019 11:13:06 AM","12/4/2019 11:13:06 AM",,,
"4634","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8240","(12545)","12545","SuccessAudit","An account was logged off.

Subject:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1603e73

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.","Microsoft-Windows-Security-Auditing","S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1603e73 3","4634","12/4/2019 11:11:18 AM","12/4/2019 11:11:18 AM",,,
"4624","ILCSWS008","597f41b0-3695-4be7-8780-ca8963d52b4c","True","ILCSWS008.critsol.net","System.Byte[]","8239","(12544)","12544","SuccessAudit","An account was successfully logged on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Impersonation Level:		%%1832

New Logon:
	Security ID:		S-1-5-21-3517127094-4084499969-524712262-1103
	Account Name:		driosx
	Account Domain:		CRIT
	Logon ID:		0x1603e73
	Logon GUID:		{5096F4B9-F9D4-C7F0-958C-7D5210C1F80E}

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.11.10.35
	Source Port:		40122

Detailed Authentication Information:
	Logon Process:		Kerberos
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.","Microsoft-Windows-Security-Auditing","S-1-0-0 - - 0x0 S-1-5-21-3517127094-4084499969-524712262-1103 driosx CRIT 0x1603e73 3 Kerberos Kerberos - {5096F4B9-F9D4-C7F0-958C-7D5210C1F80E} - - 0 0x0 - 10.11.10.35 40122 %%1832","4624","12/4/2019 11:11:05 AM","12/4/2019 11:11:05 AM",,,
